TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,id
100000.0,0.0143146,0.383778,-206.045,0.0,90.8127,332.793,0.0273294,42632.7,42632.8,0.000520668,0.00782865,0.0112987,0.0191273,0.050.050.055000.01.00.001
200000.0,0.0151535,4.06824,-1200.29,0.0,-1034.34,352.296,-0.0440027,43735.3,43735.2,0.00132733,0.00526528,0.00517856,0.0104438,0.050.050.055000.01.00.001
300000.0,0.0251307,12.8019,-2173.48,0.0,-1891.01,584.251,-0.0843069,44353.1,44353.1,0.00174662,0.00873608,0.00866215,0.0173982,0.050.050.055000.01.00.001
400000.0,0.0350726,25.3967,-2920.22,0.0,-2515.93,815.386,-0.109712,44737.9,44737.8,0.0018941,0.0123019,0.012143,0.0244449,0.050.050.055000.01.00.001
500000.0,0.0449757,40.0139,-3406.16,0.0,-2878.23,1045.62,-0.118233,44859.8,44859.7,0.00197427,0.0159193,0.0155591,0.0314784,0.050.050.055000.01.00.001
600000.0,0.0500279,50.827,-3767.17,0.0,-3169.99,1163.07,-0.129479,129.637,129.507,0.00177279,0.0178949,0.0173532,0.035248,0.050.050.055000.01.00.001
700000.0,0.0500339,55.8014,-4046.31,0.0,-3441.78,1163.21,-0.147004,381.705,381.558,0.00157722,0.0180341,0.0173677,0.0354018,0.050.050.055000.01.00.001
800000.0,0.0500799,58.8446,-4247.31,0.0,-3638.22,1164.28,-0.159609,566.995,566.835,0.00140079,0.0181208,0.0173789,0.0354998,0.050.050.055000.01.00.001
900000.0,0.0500136,60.6084,-4375.9,0.0,-3764.57,1162.74,-0.16786,688.4,688.232,0.00116483,0.0181646,0.0173661,0.0355307,0.050.050.055000.01.00.001
1.0e6,0.0500329,62.8239,-4490.41,0.0,-3875.09,1163.19,-0.174961,789.455,789.28,0.00110531,0.0182409,0.0174042,0.0356451,0.050.050.055000.01.00.001
1.1e6,0.0500345,65.1387,-4588.62,0.0,-3969.9,1163.23,-0.181076,873.502,873.321,0.000995083,0.0183462,0.0173687,0.0357149,0.050.050.055000.01.00.001
1.2e6,0.0500137,66.6278,-4668.04,0.0,-4047.91,1162.74,-0.18614,947.397,947.211,0.000960174,0.0183568,0.0173529,0.0357097,0.050.050.055000.01.00.001
1.3e6,0.050093,68.1235,-4729.9,0.0,-4106.25,1164.59,-0.189785,1003.02,1002.84,0.000844416,0.0184348,0.0174057,0.0358405,0.050.050.055000.01.00.001
1.4e6,0.0499716,69.1051,-4776.92,0.0,-4153.05,1161.77,-0.192986,1054.49,1054.3,0.000926136,0.0184256,0.0173662,0.0357918,0.050.050.055000.01.00.001
1.5e6,0.0499881,69.4875,-4829.72,0.0,-4205.17,1162.15,-0.196324,1107.14,1106.94,0.00081266,0.0184548,0.0173557,0.0358105,0.050.050.055000.01.00.001
1.6e6,0.0500585,70.6164,-4870.55,0.0,-4243.5,1163.79,-0.198691,1147.62,1147.42,0.000833965,0.0185044,0.017395,0.0358994,0.050.050.055000.01.00.001
1.7e6,0.0500146,71.6616,-4915.33,0.0,-4287.23,1162.76,-0.201579,1194.87,1194.67,0.00082697,0.0185235,0.0173757,0.0358992,0.050.050.055000.01.00.001
1.8e6,0.0499992,71.9999,-4956.23,0.0,-4327.02,1162.41,-0.204169,1236.78,1236.58,0.000621576,0.0185443,0.0174042,0.0359485,0.050.050.055000.01.00.001
1.9e6,0.0500193,72.8124,-4989.14,0.0,-4358.79,1162.87,-0.206188,1268.63,1268.42,0.000576319,0.0185952,0.0173752,0.0359704,0.050.050.055000.01.00.001
2.0e6,0.0500421,73.5687,-5012.6,0.0,-4380.64,1163.4,-0.207564,1296.78,1296.58,0.000620032,0.0186347,0.0173902,0.0360249,0.050.050.055000.01.00.001
2.1e6,0.0499711,74.4913,-5035.75,0.0,-4402.99,1161.75,-0.209112,1328.15,1327.94,0.000701853,0.0186387,0.0173786,0.0360173,0.050.050.055000.01.00.001
2.2e6,0.0499941,74.3829,-5059.48,0.0,-4427.32,1162.29,-0.210647,1360.12,1359.91,0.000580436,0.0186332,0.0173519,0.0359852,0.050.050.055000.01.00.001
2.3e6,0.0499956,74.6442,-5081.55,0.0,-4448.37,1162.32,-0.212003,1388.0,1387.79,0.000456989,0.0186634,0.0173718,0.0360352,0.050.050.055000.01.00.001
2.4e6,0.0499797,75.1696,-5095.5,0.0,-4461.79,1161.95,-0.212893,1410.26,1410.05,0.00050569,0.0186855,0.0173489,0.0360344,0.050.050.055000.01.00.001
2.5e6,0.05,75.9002,-5119.34,0.0,-4484.78,1162.43,-0.214345,1439.19,1438.97,0.000583705,0.0187057,0.0173372,0.036043,0.050.050.055000.01.00.001
2.6e6,0.0500131,75.9208,-5149.34,0.0,-4513.01,1162.73,-0.216147,1467.36,1467.15,0.000202017,0.0187578,0.017398,0.0361558,0.050.050.055000.01.00.001
2.7e6,0.0500192,77.3569,-5169.63,0.0,-4532.28,1162.87,-0.217381,1493.6,1493.39,0.000430081,0.0187582,0.01737,0.0361282,0.050.050.055000.01.00.001
2.8e6,0.0500213,78.2045,-5193.12,0.0,-4553.25,1162.92,-0.218731,1521.34,1521.12,0.00049333,0.0188236,0.0174131,0.0362367,0.050.050.055000.01.00.001
2.9e6,0.0500035,78.2034,-5208.19,0.0,-4569.38,1162.51,-0.219799,1548.4,1548.18,0.00040799,0.0187777,0.0173902,0.0361679,0.050.050.055000.01.00.001
3.0e6,0.0499733,78.718,-5225.6,0.0,-4586.13,1161.8,-0.220924,1574.47,1574.25,0.000537679,0.018818,0.0173594,0.0361773,0.050.050.055000.01.00.001
3.1e6,0.0500351,78.4634,-5238.23,0.0,-4598.93,1163.24,-0.221657,1594.73,1594.5,0.000324401,0.0188186,0.0173642,0.0361828,0.050.050.055000.01.00.001
3.2e6,0.0500238,78.8116,-5244.62,0.0,-4604.34,1162.98,-0.222023,1611.55,1611.33,0.000303724,0.0188666,0.0173573,0.0362238,0.050.050.055000.01.00.001
3.3e6,0.0500133,79.0112,-5250.73,0.0,-4610.28,1162.73,-0.222423,1629.03,1628.81,0.000340046,0.0188424,0.017379,0.0362279,0.050.050.055000.01.00.001
3.4e6,0.0500523,79.1769,-5261.51,0.0,-4620.43,1163.64,-0.223018,1647.57,1647.35,0.000228726,0.0188884,0.0173636,0.036252,0.050.050.055000.01.00.001
3.5e6,0.0500049,79.7579,-5280.19,0.0,-4638.24,1162.54,-0.224239,1673.38,1673.16,0.00038014,0.0188899,0.0173803,0.0362702,0.050.050.055000.01.00.001
3.6e6,0.0500504,80.1841,-5293.39,0.0,-4650.68,1163.6,-0.224973,1695.66,1695.44,0.000319919,0.018915,0.0173771,0.0362827,0.050.050.055000.01.00.001
3.7e6,0.0500506,80.1316,-5304.03,0.0,-4661.52,1163.6,-0.225672,1719.1,1718.88,0.000224839,0.0188963,0.0173864,0.0362827,0.050.050.055000.01.00.001
3.8e6,0.0500147,80.4598,-5314.22,0.0,-4671.23,1162.77,-0.226352,1739.29,1739.06,0.000256815,0.0189137,0.0173786,0.0362923,0.050.050.055000.01.00.001
3.9e6,0.0499515,80.3948,-5323.35,0.0,-4681.17,1161.3,-0.227088,1761.81,1761.59,0.000278206,0.0188788,0.017366,0.0362448,0.050.050.055000.01.00.001
4.0e6,0.0500515,80.6786,-5336.34,0.0,-4692.91,1163.62,-0.227696,1778.71,1778.48,0.000169141,0.0189451,0.0173617,0.0363068,0.050.050.055000.01.00.001
4.1e6,0.0500021,81.8422,-5342.85,0.0,-4698.26,1162.47,-0.228115,1796.75,1796.53,0.000499129,0.0189368,0.0173697,0.0363065,0.050.050.055000.01.00.001
4.2e6,0.0499652,82.474,-5355.71,0.0,-4710.34,1161.62,-0.22895,1820.09,1819.86,0.000536403,0.0189406,0.0173753,0.0363159,0.050.050.055000.01.00.001
4.3e6,0.0499826,82.5447,-5366.65,0.0,-4720.89,1162.02,-0.229605,1841.97,1841.74,0.000581113,0.0189527,0.0173836,0.0363363,0.050.050.055000.01.00.001
4.4e6,0.0499565,81.5723,-5372.09,0.0,-4727.48,1161.41,-0.230069,1862.85,1862.62,0.000192383,0.0189375,0.0173871,0.0363247,0.050.050.055000.01.00.001
4.5e6,0.0499918,81.9449,-5378.34,0.0,-4733.2,1162.23,-0.230385,1879.29,1879.06,0.000291917,0.0189321,0.0174032,0.0363353,0.050.050.055000.01.00.001
4.6e6,0.0500146,82.5962,-5388.58,0.0,-4742.35,1162.76,-0.230941,1897.93,1897.7,0.000295269,0.0190023,0.0173607,0.036363,0.050.050.055000.01.00.001
4.7e6,0.0499568,82.9259,-5398.67,0.0,-4752.2,1161.42,-0.231663,1919.3,1919.07,0.000310491,0.0189698,0.0173879,0.0363577,0.050.050.055000.01.00.001
4.8e6,0.0499896,83.3513,-5403.13,0.0,-4755.85,1162.18,-0.231849,1932.58,1932.35,0.000390694,0.0190042,0.017378,0.0363822,0.050.050.055000.01.00.001
4.9e6,0.0500474,82.9044,-5410.33,0.0,-4762.39,1163.53,-0.232185,1950.22,1949.99,8.24643e-5,0.0190522,0.0174013,0.0364535,0.050.050.055000.01.00.001
5.0e6,0.0499956,83.4285,-5414.3,0.0,-4766.46,1162.32,-0.232525,1969.29,1969.06,0.000256957,0.0190323,0.0173814,0.0364137,0.050.050.055000.01.00.001
5.1e6,0.0499608,83.2166,-5420.02,0.0,-4772.98,1161.51,-0.232998,1991.47,1991.23,0.000147831,0.0190404,0.0173351,0.0363754,0.050.050.055000.01.00.001
5.2e6,0.0499736,83.6093,-5429.66,0.0,-4781.99,1161.81,-0.23356,2014.83,2014.59,0.000174775,0.0190456,0.017345,0.0363906,0.050.050.055000.01.00.001
5.3e6,0.0499858,84.624,-5436.42,0.0,-4787.01,1162.1,-0.233865,2031.25,2031.02,0.000362482,0.0190836,0.017354,0.0364377,0.050.050.055000.01.00.001
5.4e6,0.0499892,83.7837,-5439.58,0.0,-4791.07,1162.17,-0.234122,2050.48,2050.25,0.000123265,0.0190584,0.0173756,0.0364341,0.050.050.055000.01.00.001
5.5e6,0.0499784,84.0369,-5441.23,0.0,-4792.35,1161.92,-0.234221,2067.44,2067.21,0.000263126,0.0190471,0.0173942,0.0364413,0.050.050.055000.01.00.001
5.6e6,0.0499915,84.0503,-5443.39,0.0,-4794.62,1162.23,-0.234348,2084.39,2084.16,5.3019e-5,0.0190633,0.0173707,0.0364339,0.050.050.055000.01.00.001
5.7e6,0.0500508,84.2201,-5449.66,0.0,-4799.71,1163.61,-0.234587,2100.56,2100.33,0.000139087,0.0191046,0.017394,0.0364987,0.050.050.055000.01.00.001
5.8e6,0.0499904,84.4598,-5453.7,0.0,-4804.68,1162.2,-0.234999,2122.76,2122.52,0.000183625,0.0190561,0.017367,0.0364231,0.050.050.055000.01.00.001
5.9e6,0.0499808,84.2872,-5458.83,0.0,-4810.07,1161.98,-0.235361,2142.1,2141.86,0.000192711,0.019075,0.017343,0.036418,0.050.050.055000.01.00.001
6.0e6,0.0499758,84.005,-5462.29,0.0,-4813.95,1161.86,-0.235618,2159.07,2158.83,6.72103e-5,0.0190865,0.0173223,0.0364088,0.050.050.055000.01.00.001
6.1e6,0.0500039,84.5368,-5465.22,0.0,-4815.34,1162.52,-0.235666,2176.12,2175.89,9.60116e-5,0.0191071,0.0173661,0.0364732,0.050.050.055000.01.00.001
6.2e6,0.0500112,85.395,-5467.96,0.0,-4816.92,1162.69,-0.235757,2192.43,2192.19,0.000337227,0.0191093,0.0173836,0.0364929,0.050.050.055000.01.00.001
6.3e6,0.0499703,85.1617,-5472.37,0.0,-4821.7,1161.73,-0.236127,2214.27,2214.03,0.000166217,0.0191213,0.0173629,0.0364842,0.050.050.055000.01.00.001
6.4e6,0.0500297,84.7154,-5478.79,0.0,-4828.67,1163.11,-0.236487,2236.11,2235.87,4.30313e-5,0.0191167,0.017361,0.0364777,0.050.050.055000.01.00.001
6.5e6,0.050022,85.1829,-5482.25,0.0,-4831.58,1162.94,-0.236687,2255.38,2255.15,0.000138522,0.0191196,0.0173632,0.0364828,0.050.050.055000.01.00.001
